payorName,dueText,amount,payoffMonth,companyWebsite,paymentAccount
Youtube TV,28th of each month,82.99,,https://tv.youtube.com/,Robinhood Gold Card
Youtube Premium,4th of each month,15.99,,https://www.youtube.com/premium,Robinhood Gold Card
HP Insta Ink,5th of each month,5.87,,https://www.hp.com/us-en/printers/instant-ink.html,Robinhood Gold Card
Mahindra Finance ACH,1st of each month,270.22,,https://mahindrafinanceusa.com/,Robinhood Joint Checking
Pool Loan Payment,30th of each month,342.81,,,
TCWorks (Internet),1st of each month,115.00,,https://portal.tcworks.com/,Robinhood Gold Card
US Bank Home MTG,5th of each month,2609.95,,https://www.usbank.com/index.html,Robinhood Joint Checking
Sofi/Mohela Student Loan,7th of each month,517.45,,https://login.sofi.com/,Robinhood Joint Checking
Wells Fargo Auto,7th of each month,553.64,,https://www.wellsfargo.com/,Robinhood Joint Checking
USAA Insurance,5th of each month,188.26,,https://www.usaa.com,Robinhood Gold Card
VW Credit Inc Auto,14th of each month,595.21,,https://www.vwcredit.com/login,Robinhood Joint Checking
City of Greenbrier,18th of each month,100.00,,https://cityofgreenbrier.com,Robinhood Gold Card
ATT Payment,22nd of each month,248.00,,https://signin.att.com/,Robinhood Gold Card
Xbox Live,26th of each month,19.99,,https://xbox.com,Robinhood Gold Card
Entergy,28th of each month,240.00,,https://www.myentergy.com/,Robinhood Joint Checking
Netflix,28th of each month,25.17,,https://www.netflix.com,Robinhood Gold Card
Amazon Credit Card,18th of each month,100.00,,https://amazon.syf.com/,Robinhood Joint Checking
Citi Credit Card,1st of each month,75.00,,https://www.cardbenefits.citi.com/,Robinhood Joint Checking
Sam's Club CC,5th of each month,100.00,,https://samsclub.syf.com/,Robinhood Joint Checking
Lowes CC,3rd of each month,150.00,,https://lowes.syf.com/,Robinhood Joint Checking
Apple Credit Card,18th of each month,150.00,,https://www.apple.com,Robinhood Joint Checking
Spotify,29th of each month,21.39,,https://www.spotify.com,Robinhood Gold Card
